channel,min,max,mean,std,roughness,zero_fraction,daily_lag_correlation,weekly_lag_correlation,correlation_with_local_OT_channel,cluster_id,cluster
503,0.0,0.3272,0.04043079115367077,0.03756703282748888,0.7920810045831663,0.0008549931600547196,0.5570657434016996,0.5889510293353598,0.5294760705802231,2,low activity
504,0.0,0.3646,0.039312779297765624,0.01809878346741952,0.5358842140339602,0.0008549931600547196,0.7543080808750598,0.8198304550207048,0.7193368064345209,0,strongly periodic
505,0.0,0.3888,0.046944539443684444,0.03178982443453542,0.6740311877811174,0.004331965344277246,0.5822100803160816,0.5989448433125232,0.5157657111575835,2,low activity
506,0.0,0.5461,0.0333906349749202,0.02151696529362912,0.5997493994295092,0.0028499772001823985,0.7085818831251264,0.785798458262969,0.7213403548542711,0,strongly periodic
507,0.0,0.344,0.0323984040127679,0.01753601225133579,0.49012936035486976,0.005243958048335613,0.8089693421853634,0.8374180120526573,0.7342069479063295,0,strongly periodic
508,0.0,0.3469,0.05484321135430917,0.057742191665439355,0.4967664804288139,0.0027929776561787505,0.6602781943269933,0.7805134657248344,0.6807480387459439,1,irregular/high variability
509,0.0,0.3714,0.0384735294117647,0.023290073662015402,0.5337721619334667,0.003761969904240766,0.6982938371457614,0.8138674551302957,0.6286801496758108,0,strongly periodic
510,0.0,0.2359,0.03519522343821249,0.023071129998939358,0.41512117429339995,0.0008549931600547196,0.834066480657505,0.8043996996142415,0.6807543547640981,0,strongly periodic
511,0.0,0.4326,0.042310265617875056,0.025869328101231298,0.5401640389368231,0.003533971728226174,0.695661994622497,0.8157866259174389,0.6314180417745123,0,strongly periodic
512,0.0,0.3833,0.03305887482900136,0.029685033136704456,0.6560093062821957,0.002165982672138623,0.662307845243535,0.7133298259278159,0.5922825199566478,2,low activity
513,0.0,0.4934,0.059299293205654344,0.0692103145142352,0.5592159626838563,0.0028499772001823985,0.7971033578148885,0.8895745718412706,0.7146552067683752,1,irregular/high variability
514,0.0,0.4205,0.048937032603739175,0.06163342608156393,0.7140772189498329,0.0027929776561787505,0.7174085985369956,0.7924250393813209,0.3911405811249364,1,irregular/high variability
515,0.0,0.371,0.036596032831737346,0.0168193883083442,0.5469893016296691,0.013565891472868217,0.6880898954226429,0.70053545666694,0.704688326168801,2,low activity
516,0.0,0.5369,0.07106919174646603,0.058388828571838164,0.5804673318969438,0.007523939808481532,0.7128546541393901,0.7563743726868518,0.607309790039885,1,irregular/high variability
517,0.0,0.4408,0.10141318399452805,0.083708562977528,0.5075461559072043,0.004388964888280894,0.7770020242997892,0.7670862780557918,0.7450088586901604,1,irregular/high variability
518,0.0,0.4052,0.06150699954400365,0.05469552674945932,0.6896738646837106,0.009575923392612859,0.7510087507253854,0.8252414780448397,0.6232602165131407,1,irregular/high variability
519,0.0,0.5509,0.07035135658914728,0.05965742172350325,0.6715238062614844,0.007352941176470588,0.6955410000922664,0.8038382229274431,0.4062559090741811,1,irregular/high variability
520,0.0,0.2271,0.04417386000911993,0.021951699601135383,0.5962043705842341,0.0008549931600547196,0.6859945542200273,0.7529582553569891,0.5141408440954731,2,low activity
521,0.0,0.3087,0.06185491336069312,0.035144689719571715,0.409625943547874,0.0066689466484268125,0.8619342579789627,0.8688158344318457,0.8281723138723124,0,strongly periodic
522,0.0,0.5485,0.04758659370725034,0.022272990482668387,0.5047577048835649,0.00364797081623347,0.757782039544831,0.8361342584186966,0.6633088914516121,0,strongly periodic
523,0.0,0.5679,0.07926810305517555,0.06742818721805681,0.49184480083604204,0.011057911536707706,0.791729522369775,0.8543935817221004,0.7635961044721207,1,irregular/high variability
524,0.0,0.5724,0.012178351573187413,0.0296479986024571,0.6829818937611843,0.00393296853625171,0.30727257304532385,0.2526655007956079,0.2587551326762934,2,low activity
525,0.0,0.383,0.04989624373005016,0.05247978354946666,0.45159328885761146,0.0027929776561787505,0.835194187875489,0.9132575589587811,0.7806936458015213,0,strongly periodic
526,0.0,0.4626,0.036116911764705883,0.027707236795324067,0.6842126404251541,0.008891928864569083,0.6233323026917891,0.7422262404559923,0.37732273275763933,2,low activity
527,0.0,0.5624,0.06940096899224807,0.06191169724708731,0.5922940403281526,0.008891928864569083,0.6719114297803848,0.7619834361455561,0.36805093879233614,1,irregular/high variability
528,0.0,0.4583,0.05879398084815322,0.0478278449460929,0.6205335189420509,0.010715914272685818,0.6877796596715724,0.8006946934902325,0.38971464505955344,1,irregular/high variability
529,0.0,0.4653,0.07545519835841313,0.07593335193921943,0.6279095824376676,0.0066119471044231645,0.6091807317328755,0.7059377785368238,0.38851901847531184,1,irregular/high variability
530,0.0,0.2618,0.03372317031463748,0.022596948466232888,0.5828585672166212,0.010601915184678522,0.738450192462882,0.7433107194015314,0.716708546801755,0,strongly periodic
531,0.0,0.4752,0.09501073871409028,0.06312827259278281,0.5519595766501547,0.005243958048335613,0.7425713455946121,0.8341858178627797,0.7170197114007171,1,irregular/high variability
532,0.0,0.4649,0.11049742362061103,0.08052770287568603,0.5201366055098645,0.00393296853625171,0.7298221676412885,0.775235781956529,0.7495195582220398,1,irregular/high variability
533,0.0,0.4604,0.08187834587323302,0.0678547288246829,0.5560136765526622,0.008036935704514364,0.7965902363686883,0.862273109116796,0.7586594857918423,1,irregular/high variability
534,0.0,0.5176,0.0758983413132695,0.055303031489570276,0.5819847137748907,0.005243958048335613,0.7181520565859216,0.8274146096702923,0.4561531401045305,1,irregular/high variability
535,0.0,0.4792,0.07204281805745555,0.05935724993523815,0.5236867296122143,0.00815093479252166,0.806937714208706,0.8674081313011909,0.7697710845832193,1,irregular/high variability
536,0.0,0.4433,0.03777706908344733,0.02915973855397265,0.7096048962618817,0.005813953488372093,0.6249311182670667,0.7501118653551151,0.379928513271258,2,low activity
537,0.0,0.4783,0.10794192886456909,0.09532889359838712,0.5827168545761358,0.0046739626082991335,0.6333091572200187,0.6617363417041839,0.6345752010399969,1,irregular/high variability
538,0.0,0.3732,0.05953157774737802,0.057458012488706044,0.6157680359631662,0.0008549931600547196,0.7495624851436568,0.8585311980310326,0.4464436237963072,1,irregular/high variability
539,0.0,0.3504,0.04701001481988144,0.0314281957891422,0.6544903743115077,0.0048449612403100775,0.6965467544425185,0.7633159544378818,0.7228429458427374,2,low activity
540,0.0,0.5345,0.06403999088007296,0.06394235726477634,0.5986751206668632,0.016073871409028728,0.7124910719458413,0.8063168987885646,0.4331874888705276,1,irregular/high variability
541,0.0,0.4712,0.07680444596443227,0.04151580883632373,0.6299718083092037,0.005984952120383037,0.710702173115065,0.773641724013666,0.7342437645320493,1,irregular/high variability
542,0.0,0.2905,0.0403280551755586,0.02995709271177024,0.6569537016656897,0.0033059735522115823,0.6718325567394566,0.7598617975751915,0.5159141052568247,2,low activity
543,0.0,0.3028,0.06036280779753761,0.03729009380050209,0.5220288613036703,0.0028499772001823985,0.789965031530908,0.8661078956452196,0.6356989156912832,0,strongly periodic
544,0.0,0.6635,0.06013767669858642,0.0797158301963064,0.5744260052954832,0.045428636570907434,0.742810563002782,0.8059428798315246,0.5488218055152116,1,irregular/high variability
545,0.0,0.5149,0.03321858755129958,0.03169577771457222,0.5975771154189385,0.004616963064295486,0.6517010328606964,0.7000112250134812,0.46210150458417637,2,low activity
546,0.0,0.4512,0.05393329913360693,0.041640470150669476,0.6369890967259201,0.0008549931600547196,0.6895159216622662,0.7886541163322907,0.48153539369642046,2,low activity
547,0.0,0.4838,0.0655108983128135,0.06349049619747013,0.6069837225296281,0.00421796625626995,0.7599026427925055,0.856978020893208,0.7387169102806016,1,irregular/high variability
548,0.0,0.5142,0.03485532375740994,0.020786631205298407,0.5521461172101517,0.00729594163246694,0.7556586937483174,0.7659164185922324,0.8050254093704639,0,strongly periodic
549,0.0,0.4686,0.06688314523483811,0.06990518418376718,0.5495310357062791,0.0029639762881896944,0.7990453979066618,0.8988036183121989,0.6957621757180814,1,irregular/high variability
550,0.0,0.4022,0.05228784199726402,0.036208617113888245,0.4543584780722828,0.012881896944824441,0.8252640201219007,0.9136845716621309,0.7544063412511682,0,strongly periodic
551,0.0,0.1809,0.020537454400364797,0.016632399883145656,0.7763972248362871,0.0008549931600547196,0.592246324342392,0.6474258822485649,0.5464259511029715,2,low activity
552,0.0,0.669,0.05802647058823529,0.07962444022566503,0.5914354229223633,0.0047309621523027815,0.7571133223070566,0.8576336794410832,0.6410716675899587,1,irregular/high variability
553,0.0,0.3784,0.03917107843137255,0.03505139273317276,0.6997599371336659,0.012767897856817145,0.6758315894930355,0.7275094114013573,0.58603043330286,2,low activity
554,0.0,0.6531,0.05188136114911081,0.04609751044065946,0.7258788005156324,0.013508891928864569,0.6636697256579726,0.7308937001327176,0.6790538548571553,2,low activity
555,0.0,0.4562,0.04957496010031919,0.05142611741444214,0.5363696774114314,0.0008549931600547196,0.7847315846593014,0.8132637970328389,0.5688704500232452,0,strongly periodic
556,0.0,0.3627,0.04000384746922025,0.027525456743543977,0.3756853735899122,0.0029639762881896944,0.8411803857663482,0.9036468818432335,0.8463585485741796,0,strongly periodic
557,0.0,0.3057,0.05755167578659371,0.03972502897378807,0.6306685671895512,0.015389876880984952,0.7429169093626491,0.8454000129055919,0.553532522749252,1,irregular/high variability
558,0.0,0.3404,0.05234137026903785,0.033110709526593736,0.504172435318259,0.002165982672138623,0.8370798242829735,0.8998454307671716,0.843045878961237,0,strongly periodic
559,0.0,0.4486,0.06804282945736435,0.05149302104414905,0.5845326156060577,0.01037391700866393,0.717630543697273,0.8208103857317204,0.5945054413500113,1,irregular/high variability
560,0.0,0.3008,0.04291581167350661,0.036619047276683664,0.5658413058112897,0.053009575923392616,0.7872972481006985,0.8797371933332894,0.6965643543500347,0,strongly periodic
561,0.0,0.6089,0.07550479366165072,0.059701422855334835,0.48787166943597227,0.0032489740082079343,0.804188420937096,0.8886162486418143,0.8546839087450107,1,irregular/high variability
562,0.0,0.2484,0.025822167122663022,0.01968974031717411,0.4453638514091325,0.004901960784313725,0.8135959780933112,0.9271185833641438,0.5809633564165045,0,strongly periodic
563,0.0,0.1176,0.022358418832649336,0.014152792131254133,0.36241098853265247,0.0008549931600547196,0.889322435081593,0.9612384224187376,0.8821399712262555,0,strongly periodic
564,0.0,0.4521,0.041492248062015506,0.03660307221324206,0.6596544330225093,0.010601915184678522,0.7075570390595439,0.7517550587318731,0.6776334746746097,2,low activity
565,0.0,0.2381,0.04723109325125399,0.0353939734828561,0.4794191591891391,0.0024509803921568627,0.8013282635250738,0.8299747052470229,0.4979242629045321,0,strongly periodic
566,0.0,0.471,0.03630875512995896,0.020934832297619665,0.6198039502870699,0.007808937528499772,0.7093459946276472,0.8347448981245029,0.5383790689197462,0,strongly periodic
567,0.0,0.4439,0.03322836297309621,0.032285761858007495,0.5820026253707691,0.003590971272229822,0.7062285452287607,0.7741048729588123,0.39328622833504734,2,low activity
568,0.0,0.3709,0.05959699612403101,0.05913367851936133,0.6580351827247142,0.002108983128134975,0.7471486099033653,0.8375329123414279,0.4599216600103956,1,irregular/high variability
569,0.0,0.3581,0.04156648996808026,0.03765044834034112,0.6196734059240409,0.006269949840401277,0.7398366419198782,0.7746714392746511,0.617337259581587,2,low activity
570,0.0,0.1537,0.02545604195166438,0.014923136398710837,0.39748508259328047,0.0008549931600547196,0.8673761421711469,0.9302095691998529,0.8283700280681549,0,strongly periodic
571,0.0,0.6051,0.05411733356133151,0.05016028958347468,0.7170742073102607,0.0023369813041495668,0.5402976716600407,0.537940451597795,0.5276391870952873,2,low activity
572,0.0,0.4486,0.06882412790697676,0.05511511364592683,0.4360699319051538,0.005186958504331965,0.8320218385783512,0.9203692639904997,0.8575776570369892,0,strongly periodic
573,0.0,0.4636,0.09584571933424534,0.04591090968193433,0.6344981659661604,0.0008549931600547196,0.6420336864374006,0.6902997318573694,0.730757459045473,1,irregular/high variability
574,0.0,0.4175,0.07030609325125399,0.04081930642962681,0.5215406232086588,0.0028499772001823985,0.795472763361461,0.8595589119724892,0.8324758590929209,0,strongly periodic
575,0.0,0.3291,0.04591032261741906,0.03168848803004851,0.445544416625104,0.0030209758321933424,0.7163576980856328,0.799826475971923,0.7486054016197335,0,strongly periodic
576,0.0,0.4358,0.03430523825809394,0.022164967460480797,0.5148342889917746,0.00900592795257638,0.7955814192111552,0.870452170129641,0.6594686775338686,0,strongly periodic
577,0.0,0.3057,0.04741789215686274,0.028022809106788702,0.49241947816132076,0.012140902872777018,0.7269437788647228,0.7925616912248363,0.5807453907567733,0,strongly periodic
578,0.0,0.5251,0.06309117647058823,0.06946228471345241,0.6783512560546704,0.0067259461924304605,0.6740847586520365,0.7025607676242529,0.6556701425480731,1,irregular/high variability
579,0.0,0.5191,0.04694400934792522,0.029385301426806586,0.4826101816819633,0.011741906064751482,0.7167299346854055,0.7219384617266874,0.7531150632626391,0,strongly periodic
580,0.0,0.5848,0.0663313269493844,0.07958114077814323,0.6832598622644989,0.0008549931600547196,0.7143148193673029,0.7637762838306745,0.6487753702655491,1,irregular/high variability
581,0.0,0.4213,0.03842791267669859,0.03351641605012516,0.7202980874769556,0.006440948472412221,0.750355752211548,0.8070755825032081,0.7291432486092001,2,low activity
582,0.0,0.3793,0.060078881668946656,0.044104110241815375,0.46897735335065444,0.0031349749202006384,0.7661592578918973,0.8523558524730973,0.7920641815166901,0,strongly periodic
583,0.0,0.4254,0.046310795713634285,0.030690313465145808,0.5576950460247202,0.0066689466484268125,0.8073522574320535,0.8734626368668871,0.7883142462957753,0,strongly periodic
584,0.0,0.4511,0.06975759233926128,0.03986449685184863,0.5171741691454186,0.0026219790241678066,0.7617240446461064,0.8360452575540784,0.727462634922795,1,irregular/high variability
585,0.0,0.6164,0.08892525079799363,0.059890140443655,0.4454574883976303,0.0046739626082991335,0.8084722626413836,0.9075496105724746,0.6990990240398495,1,irregular/high variability
586,0.0,0.5471,0.07404683082535339,0.08305077133435484,0.8127704998829406,0.003704970360237118,0.6712600042260632,0.7278833745803822,0.5822510032215867,1,irregular/high variability
587,0.0,0.4275,0.034340532375741,0.02560763193340743,0.6698889832838225,0.00450296397628819,0.6341244584213666,0.6824182948224811,0.7582374938713927,2,low activity
588,0.0,0.407,0.08870577975376197,0.07916490034290834,0.49887622748756505,0.0030779753761969904,0.8098065867847885,0.885448388683632,0.7970097919781466,1,irregular/high variability
589,0.0,0.3968,0.06048186274509803,0.04720748526329309,0.5715626155034685,0.001937984496124031,0.7325336201595668,0.8341319705941727,0.7441652014834711,1,irregular/high variability
590,0.0,0.4529,0.08104997150022801,0.05410120029592874,0.4708754343040243,0.004901960784313725,0.7927778784271212,0.903147565255719,0.6524373461316338,1,irregular/high variability
591,0.0,0.5019,0.08006542977656178,0.0570248213485855,0.664401578453477,0.004901960784313725,0.7276754598325276,0.7929435635726135,0.7222426814720558,1,irregular/high variability
592,0.0,0.3932,0.08615477656178751,0.05388727302655722,0.5583755962376277,0.0010259917920656635,0.7194727148525614,0.7966968289334107,0.6882595602626774,1,irregular/high variability
593,0.0,0.4987,0.07939473324213406,0.03939994769735121,0.5068322589692682,0.0008549931600547196,0.7675713224107802,0.7873893275849866,0.8226287899407677,1,irregular/high variability
594,0.0,0.6142,0.07121635316917464,0.06956254033375707,0.5646740902991247,0.007238942088463292,0.8117619386017194,0.887363631331316,0.7140933624731923,1,irregular/high variability
595,0.0,0.458,0.07598644550843593,0.06739307335241213,0.7119077221769524,0.0030209758321933424,0.6632257509531182,0.8007366072499863,0.5061449297687994,1,irregular/high variability
596,0.0,0.3069,0.05164745212038303,0.029697788609912876,0.37911867584429493,0.023369813041495668,0.8587796957601487,0.8644939691345034,0.8696238573777315,0,strongly periodic
597,0.0,0.5966,0.061340880072959424,0.05082788735048119,0.657252839371091,0.009917920656634747,0.7309050824027064,0.810721973402805,0.7379025494871818,1,irregular/high variability
598,0.0,0.4585,0.07442630528955768,0.042824543738419846,0.5206482943311218,0.0067259461924304605,0.7355161657102726,0.8153009376920733,0.7813076478087059,1,irregular/high variability
599,0.0,0.4271,0.05251593707250342,0.03551246154504483,0.5768274458897094,0.0028499772001823985,0.6890195190100763,0.7247438553032866,0.7807626224382593,2,low activity
600,0.0,0.4193,0.029343302553579573,0.021278848946983776,0.6406282777148901,0.005357957136342909,0.6877124262056689,0.7223698755655383,0.7972979132960468,2,low activity
601,0.0,0.3553,0.06047350661194711,0.04090596285057229,0.48196244921484965,0.005300957592339261,0.8287382931110518,0.8836019983392105,0.7885792409001678,0,strongly periodic
602,0.0,0.4692,0.06763974008207935,0.04957720921528211,0.614032739544737,0.0008549931600547196,0.6730973672768361,0.7319100242917018,0.6999418207703929,1,irregular/high variability
603,0.0,0.1799,0.03230648084815321,0.021108387656948963,0.30213262114657935,0.0008549931600547196,0.7802644423630974,0.8996840816661534,0.6348065025366423,0,strongly periodic
604,0.0,0.3347,0.061179007067943464,0.03605163354802423,0.5402336674462185,0.0047309621523027815,0.7477473638328693,0.8070169767658829,0.7217602737109079,0,strongly periodic
605,0.0,0.492,0.04463543661650707,0.02772921541932015,0.5951261681969191,0.016814865481076153,0.7261888028935728,0.7729468387640781,0.7366287008108332,0,strongly periodic
606,0.0,0.1778,0.03249809051527588,0.02301389197876028,0.4779390608991989,0.0047879616963064295,0.8115317880132336,0.9167598912829349,0.44674528264791546,0,strongly periodic
607,0.0,0.5636,0.07080665184678522,0.06279458093105986,0.32175129669196,0.0014249886000911993,0.7838935991966943,0.7275393681217657,0.26506707194551227,1,irregular/high variability
608,0.0,0.5611,0.09223080825353397,0.07099296585890964,0.640087950282727,0.0014249886000911993,0.7644509204951696,0.8070745584973431,0.6256202327188675,1,irregular/high variability
609,0.0,0.412,0.0454797537619699,0.03524255826643777,0.6073450010338007,0.018182854537163704,0.7760200874441423,0.8456358646871298,0.565304068252387,0,strongly periodic
610,0.0,0.3274,0.05053722640218878,0.03096815879543084,0.47108790952033636,0.0084359325125399,0.84112240554208,0.8920397723610987,0.7801882350010357,0,strongly periodic
611,0.0,0.4632,0.06130041039671683,0.04158145234950479,0.5838298515350222,0.005528955768353853,0.7550520358168027,0.8372578325434596,0.6668314870030271,1,irregular/high variability
612,0.0,0.464,0.06040749544003648,0.06138914627382993,0.7662279049800144,0.002279981760145919,0.7658473891063383,0.8550301431040225,0.4404186113683141,1,irregular/high variability
613,0.0,0.3449,0.04342086753305974,0.029640780568088942,0.4959339224363189,0.002108983128134975,0.7823825446542283,0.8460882633622872,0.648639430443744,0,strongly periodic
614,0.0,0.4353,0.053827245782033746,0.03855898333566195,0.5878736288788161,0.005414956680346557,0.6740755364020542,0.7161859804317336,0.7628112514892313,2,low activity
615,0.0,0.5147,0.03858173734610123,0.02892221466583766,0.5578005614893485,0.0008549931600547196,0.7633976948519735,0.8113076756641674,0.8315382435384855,0,strongly periodic
616,0.0,0.41,0.029422982216142268,0.020066642693094525,0.5153939149159139,0.012710898312813497,0.8019390027095206,0.8787469684331732,0.7191372073780922,0,strongly periodic
617,0.0,0.6023,0.1115107444140447,0.15029766880764536,0.5852217327013157,0.015104879160966712,0.5626226748055045,0.7181251681155257,0.29585631407313645,1,irregular/high variability
618,0.0,0.2869,0.042521899224806196,0.03187921683016053,0.5626707539884368,0.006896944824441404,0.7655636965107104,0.8400446954891514,0.6970926785266842,0,strongly periodic
619,0.0,0.4075,0.06370482216142272,0.05766629589433603,0.5760988635927684,0.008264933880528956,0.7144798265517867,0.7777187035145378,0.6959725416135881,1,irregular/high variability
620,0.0,0.4359,0.06044591883264935,0.04908324688427756,0.7093831506036795,0.005357957136342909,0.722002618409801,0.798840760468557,0.6811300249078547,1,irregular/high variability
621,0.0,0.6785,0.08239168946648427,0.08182482451969707,0.6502519257463079,0.0025079799361605107,0.687558991724257,0.7243756944176138,0.6971898016906742,1,irregular/high variability
622,0.0,0.5165,0.07741977314181486,0.05575886692643429,0.6705201918826175,0.005300957592339261,0.6806874183082928,0.7683739023993947,0.6497562150480368,1,irregular/high variability
623,0.0,0.4579,0.045237465800273595,0.037926990624878705,0.7848130798757548,0.0008549931600547196,0.6292855733631066,0.6927398479942218,0.520746486974068,2,low activity
624,0.0,0.2503,0.03846196420428637,0.03086406181490338,0.5605038922855506,0.0028499772001823985,0.752953655795442,0.855121937747812,0.5491948723723401,0,strongly periodic
625,0.0,0.4904,0.07381661536707707,0.04082078363219351,0.4491361077788296,0.004616963064295486,0.8300834211019581,0.8964635076567378,0.8686723373823685,0,strongly periodic
626,0.0,0.4555,0.09948287733698132,0.07871261447154865,0.5160193646858084,0.01236890104879161,0.6883094371438252,0.7662138649852667,0.5660817209742779,1,irregular/high variability
627,0.0,0.5578,0.060101014591883266,0.06878488413240451,0.6541074358047394,0.00364797081623347,0.7587126325378685,0.8710441826101649,0.24506423439753394,1,irregular/high variability
628,0.0,0.594,0.092600085499316,0.0737567914553528,0.46603775564957295,0.007694938440492476,0.7924754154329665,0.8571001910991349,0.832128916972698,1,irregular/high variability
629,0.0,0.3525,0.05012427040583676,0.036380891231369165,0.517361773657933,0.01595987232102143,0.653807929592869,0.7475496190238843,0.3731908303810671,2,low activity
630,0.0,0.5259,0.06269766301869585,0.04841062839074644,0.6103755661147715,0.006896944824441404,0.7047114945605417,0.7839911153659792,0.6578328049494618,1,irregular/high variability
631,0.0,0.4021,0.04989752621979024,0.037328407926672365,0.5370606208281393,0.0015959872321021432,0.7028045363533691,0.7434644032982483,0.7164356884378863,2,low activity
632,0.0,0.561,0.08870583675330598,0.12439166170498737,0.623186007685588,0.017384860921112633,0.5564608725970872,0.6726666627291803,0.2616283498560215,1,irregular/high variability
633,0.0,0.4139,0.09578835499316006,0.059484150564914205,0.4796049173522449,0.008378932968536252,0.8005690807643295,0.8947821461088317,0.7675648604946609,1,irregular/high variability
634,0.0,0.4749,0.06400249658002735,0.060478156040905985,0.49030872434568373,0.0023369813041495668,0.804651087418932,0.917604237874267,0.7822379219396869,1,irregular/high variability
635,0.0,0.4317,0.07538665070679434,0.07343703889595148,0.5231250871838278,0.01966484268125855,0.7481656162937028,0.8330905842908652,0.7028444543800275,1,irregular/high variability
636,0.0,0.3333,0.0721767441860465,0.036689170812117734,0.432181287819707,0.0008549931600547196,0.797469762017589,0.7878470950638385,0.7141917371053327,0,strongly periodic
637,0.0,0.6,0.06434969790241676,0.06626905953129805,0.6055172377014654,0.008492932056543548,0.7996239511783249,0.8734732155260194,0.6733376199187154,1,irregular/high variability
638,0.0,0.4103,0.06296268809849521,0.05445141568258359,0.5429773825640155,0.02057683538531692,0.7776894981491155,0.8197206971303865,0.7445582592289688,1,irregular/high variability
639,0.0,0.6061,0.0566578032375741,0.056095265338695466,0.6863218444705426,0.008606931144550843,0.7356168304891729,0.772655330335943,0.528265685933051,1,irregular/high variability
640,0.0,0.3947,0.07574819881440947,0.05295247829890534,0.601351734357119,0.012425900592795257,0.7150485222941207,0.7656786486450892,0.717909774389404,1,irregular/high variability
641,0.0,0.4792,0.09446740196078432,0.09507653481227407,0.5379291061377353,0.005072959416324669,0.7699513368223785,0.8459373562746817,0.7770715730909896,1,irregular/high variability
642,0.0,0.3105,0.033498671910624715,0.03450075592054313,0.532946105836871,0.0008549931600547196,0.7674913795820646,0.800421102272535,0.5927867063441965,0,strongly periodic
643,0.0,0.3514,0.04319448244414045,0.028836555985773418,0.457210455218672,0.012881896944824441,0.707584408357628,0.785873963498357,0.7639429291353141,0,strongly periodic
644,0.0,0.3637,0.05815823073415413,0.05289967199380443,0.5462994611381118,0.0008549931600547196,0.776141280073773,0.8673258743666815,0.7133914916343984,1,irregular/high variability
645,0.0,0.4565,0.07080100319197445,0.054561817145678676,0.6842357486787771,0.0008549931600547196,0.7108042496661783,0.7411762446585863,0.5008698875971942,1,irregular/high variability
646,0.0,0.1753,0.029306338349293207,0.018080610896125268,0.3524525562645255,0.004331965344277246,0.9013566020018196,0.9042881817196693,0.8247930312999959,0,strongly periodic
647,0.0,0.5735,0.06138077405380757,0.05643231202479048,0.6056806471957659,0.0031349749202006384,0.6778424636435683,0.7837336800934511,0.39927034179287213,1,irregular/high variability
648,0.0,0.3395,0.06127975376196991,0.04378526212886168,0.40349725440886974,0.014648882808937528,0.8042309975754414,0.8537929925876329,0.8211939203336768,0,strongly periodic
649,0.0,0.3641,0.04182137482900136,0.024968519468669233,0.4004771127702404,0.0008549931600547196,0.7895270482774244,0.8518354486498143,0.8017481091999037,0,strongly periodic
650,0.0,0.5458,0.05739044687642499,0.056459907175518395,0.6257294350423398,0.016757865937072503,0.6775642037059573,0.8235317477379406,0.3704362694130821,1,irregular/high variability
651,0.0,0.4374,0.04475793433652531,0.03243783490895673,0.7301488026471683,0.0008549931600547196,0.751526705033065,0.7959175784564186,0.738767001867158,2,low activity
652,0.0,0.2736,0.04660176128590972,0.034074157609574336,0.4793288297460024,0.005186958504331965,0.7807968375139166,0.7574412927488636,0.654175301050231,0,strongly periodic
653,0.0,0.5295,0.06306647856817145,0.05127468385362297,0.5592838653278883,0.02023483812129503,0.678148071986702,0.8019586121737735,0.438518812695491,1,irregular/high variability
654,0.0,0.5052,0.04897720018239854,0.03799898200456286,0.7439927605960268,0.003818969448244414,0.7375416984901659,0.7910342152744911,0.730058905899098,2,low activity
655,0.0,0.5349,0.04692580939352485,0.03450276378356098,0.5140545029974719,0.002222982216142271,0.6145283568012397,0.6676298575578729,0.7030154943206014,2,low activity
656,0.0,0.5189,0.02941987574099407,0.02309716522063757,0.5154866832103577,0.0030209758321933424,0.5218694538156036,0.5723160410797601,0.608275602808391,2,low activity
657,0.0,0.3416,0.05509726972184222,0.037328338942905236,0.5196299062546047,0.0031349749202006384,0.6952830863243327,0.8053821394918124,0.5930588185069154,0,strongly periodic
658,0.0,0.3991,0.048595536935704516,0.033323026410849665,0.5926451924700629,0.004445964432284542,0.7994078427684332,0.8724481156790627,0.7774517892048423,0,strongly periodic
659,0.0,0.4424,0.05811318399452805,0.0411593842965559,0.6538479748581865,0.0028499772001823985,0.8092343102412229,0.86791569810551,0.7924208193091099,1,irregular/high variability
660,0.0,0.4215,0.07893911878704969,0.05886340233691203,0.5650075095131584,0.0008549931600547196,0.7454976967569452,0.8035774542218602,0.46176509084830253,1,irregular/high variability
661,0.0,0.5066,0.05918901048791608,0.048153446272250905,0.6086315314465706,0.01430688554491564,0.8013897187901864,0.85749564269719,0.7775673427268964,1,irregular/high variability
662,0.0,0.2995,0.06099305745554036,0.042085724294292186,0.3946643198013758,0.0008549931600547196,0.8701496674041057,0.8842987557037069,0.7923810956036846,0,strongly periodic
663,0.0,0.106,0.04573067715458276,0.027743504711341512,0.3990688669173703,0.0008549931600547196,0.8910909801606568,0.987161185086541,0.8563986809679334,0,strongly periodic
664,0.0,0.5301,0.07532855107159143,0.056503944134318335,0.43194471775055526,0.005756953944368445,0.8618805819226658,0.91696153960919,0.8694355566437473,0,strongly periodic
665,0.0,0.5722,0.07004333105335157,0.056715341447664325,0.5870162514526642,0.002222982216142271,0.8083687727241595,0.858440988835992,0.8015751479620199,1,irregular/high variability
666,0.0,0.3071,0.04669989740082079,0.028842707937623748,0.5509660581716126,0.0008549931600547196,0.819637034095429,0.879752813403652,0.7841045177062288,0,strongly periodic
667,0.0,0.3996,0.04100488486092111,0.04121061562157527,0.36250282335411327,0.013565891472868217,0.8586833374348563,0.8855704695853934,0.7300413400819035,0,strongly periodic
668,0.0,0.5012,0.03766261399908801,0.033565330435353924,0.499189391785869,0.016130870953032377,0.7659791681946984,0.7713932327101715,0.6785518039022073,0,strongly periodic
669,0.0,0.2839,0.06333475262197902,0.04400654755653732,0.38424426760104813,0.0029639762881896944,0.8875380490925042,0.927321297462252,0.8653866372128431,0,strongly periodic
670,0.0,0.4588,0.03199294915640675,0.021542998522232792,0.6092835241208413,0.01037391700866393,0.7247508792300611,0.7957895094754932,0.6300931736219071,0,strongly periodic
