checkpoint,config_hash,cross_process_exchange,dataset,experiment,horizon,model,result_path,result_sha256,seed,variant
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/full_data/checkpoints/TimePro/seed42/ETTm2/h336.pt,0986c42ea9204318,False,ETTm2,full_data,336,TimePro,physics_modal_v4/enhancements/results/full_data/runs/TimePro/seed42/ETTm2/h336.json,93d5a22482da54d2f906e5c2beba06f7d5820a3b02a9141752d545906b3e3b65,42,TimePro
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/full_data/checkpoints/TimePro/seed42/ETTm2/h720.pt,a0129e94d72357d8,False,ETTm2,full_data,720,TimePro,physics_modal_v4/enhancements/results/full_data/runs/TimePro/seed42/ETTm2/h720.json,8378a90ea39670542983cfa53e9e2847b14a8f74f1e27d576be99f56806507fc,42,TimePro
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/full_data/checkpoints/TimePro/seed42/ETTm2/h96.pt,7856a34a6be0caa4,False,ETTm2,full_data,96,TimePro,physics_modal_v4/enhancements/results/full_data/runs/TimePro/seed42/ETTm2/h96.json,d46200bef17c850e60aebb44be4fcba3666c5624a2cd605c8f8f3576b7b07b6c,42,TimePro
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/full_data/checkpoints/TimePro/seed42/Electricity/h192.pt,0c5e4bfbb5150670,False,Electricity,full_data,192,TimePro,physics_modal_v4/enhancements/results/full_data/runs/TimePro/seed42/Electricity/h192.json,3447adf351483bb67fb739aa4cb9b73ced061e5b52047732120a363f30c22c6e,42,TimePro
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/full_data/checkpoints/TimePro/seed42/Electricity/h336.pt,c150b2d8a3d840da,False,Electricity,full_data,336,TimePro,physics_modal_v4/enhancements/results/full_data/runs/TimePro/seed42/Electricity/h336.json,658519f416433955cd1caa33596dd459c9d99c19a1f0e27acafb47c75a04c502,42,TimePro
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/full_data/checkpoints/TimePro/seed42/Electricity/h720.pt,9a115a70eb9c5d09,False,Electricity,full_data,720,TimePro,physics_modal_v4/enhancements/results/full_data/runs/TimePro/seed42/Electricity/h720.json,d683ae84632fc2543963b512d247dfde263d2a53b043088fa5be005e8ca93f97,42,TimePro
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/full_data/checkpoints/TimePro/seed42/Electricity/h96.pt,677cac4dc5e1329b,False,Electricity,full_data,96,TimePro,physics_modal_v4/enhancements/results/full_data/runs/TimePro/seed42/Electricity/h96.json,842e453eb9c9cf0f73c7f280d54959cc34c9176bb1efa0263776a439d4a09619,42,TimePro
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/full_data/checkpoints/TimePro/seed42/Traffic/h192.pt,df65ce3ae5b2624e,False,Traffic,full_data,192,TimePro,physics_modal_v4/enhancements/results/full_data/runs/TimePro/seed42/Traffic/h192.json,9dfc6acdbcf513857ebf59640b5f6c714cac6dbca02b0dbd881d9af3a15d4ee7,42,TimePro
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/full_data/checkpoints/TimePro/seed42/Traffic/h336.pt,b8daa40c3c4580fe,False,Traffic,full_data,336,TimePro,physics_modal_v4/enhancements/results/full_data/runs/TimePro/seed42/Traffic/h336.json,f7babcc43637f3f7369d6afbdb871f8aff6806dd3485fed29228e4972ec6585f,42,TimePro
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/full_data/checkpoints/TimePro/seed42/Traffic/h720.pt,04c8f90b55b2f76e,False,Traffic,full_data,720,TimePro,physics_modal_v4/enhancements/results/full_data/runs/TimePro/seed42/Traffic/h720.json,d53eafc4533678a704587c1fb7c27d5c97dc0095cf25b72d63cbc620ff1cccb1,42,TimePro
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/full_data/checkpoints/TimePro/seed42/Traffic/h96.pt,86775550932262b0,False,Traffic,full_data,96,TimePro,physics_modal_v4/enhancements/results/full_data/runs/TimePro/seed42/Traffic/h96.json,b33252a4370a7b78e6b3227c24a7ad174548c040950ae2b80e0d7040570b57a6,42,TimePro
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/full_data/checkpoints/TimePro/seed42/Weather/h192.pt,a1b2b7498f5ffbf0,False,Weather,full_data,192,TimePro,physics_modal_v4/enhancements/results/full_data/runs/TimePro/seed42/Weather/h192.json,9b09b00118d51e9d6a700e0fdcd07c3a31e5d4e48635a9253fff9ad219978129,42,TimePro
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/full_data/checkpoints/TimePro/seed42/Weather/h336.pt,46e2f0eb3e03496c,False,Weather,full_data,336,TimePro,physics_modal_v4/enhancements/results/full_data/runs/TimePro/seed42/Weather/h336.json,1bc5e02fa69deadf2528f673ef1cb64a2181bb11b8eb30036354ad4c779d5706,42,TimePro
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/full_data/checkpoints/TimePro/seed42/Weather/h720.pt,23dab069af1a2fdf,False,Weather,full_data,720,TimePro,physics_modal_v4/enhancements/results/full_data/runs/TimePro/seed42/Weather/h720.json,bdf1a4218c8e928f1e88d1da0444288cbd11cd729f32c90350516339afa4525f,42,TimePro
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/full_data/checkpoints/TimePro/seed42/Weather/h96.pt,d069778d8303cb9c,False,Weather,full_data,96,TimePro,physics_modal_v4/enhancements/results/full_data/runs/TimePro/seed42/Weather/h96.json,842cd981eb5ea5080ab4ee092baed2d07b0aac0ecff81b0bbb3240839e52dcb8,42,TimePro
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0128/seed42/ETTh1/h96.pt,50155098258d9fdd,False,ETTh1,data_budget,96,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0128/seed42/ETTh1/h96.json,6265f132e35f4ca4b76cf6c380d8a4fa18aad8cb40c1d05c3abee8b86a8e01eb,42,train_0128
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0128/seed42/ETTh1/h192.pt,3ff86afa3e612c78,False,ETTh1,data_budget,192,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0128/seed42/ETTh1/h192.json,b7865d495a534c82c23c5adf305c2b0b09cb82e48444009de745b729e781f578,42,train_0128
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0128/seed42/ETTh1/h336.pt,cb13bc9d26a48422,False,ETTh1,data_budget,336,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0128/seed42/ETTh1/h336.json,cd8c48f8a1f1f13b63b13bf89de3121d00f7592ee7f0617aab45c7177c43aec7,42,train_0128
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0128/seed42/ETTh1/h720.pt,a0ec13feb840f929,False,ETTh1,data_budget,720,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0128/seed42/ETTh1/h720.json,00a06023efec6917cb1573fffc3dcb9e6854726501978932dcf61c424ee88fc7,42,train_0128
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0128/seed42/ETTh2/h96.pt,39d56a2d293ecc8c,False,ETTh2,data_budget,96,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0128/seed42/ETTh2/h96.json,833ba6d1f63bdee18390e7b17302d2b80f99eab3509f01b32847212f9c2ad5b0,42,train_0128
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0128/seed42/ETTh2/h192.pt,a001299c4e7eaae0,False,ETTh2,data_budget,192,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0128/seed42/ETTh2/h192.json,0b23b3bd842c0d40774b3e8c9fd5bb8466f78b0841e2e7894e5f8a90a1b07d0e,42,train_0128
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0128/seed42/ETTh2/h336.pt,2e17405b2462c5d7,False,ETTh2,data_budget,336,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0128/seed42/ETTh2/h336.json,27aab7982e1f1334fa370c3ec925b1b3395d7b6d2c0a0530b0d974a383729987,42,train_0128
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0128/seed42/ETTh2/h720.pt,e0e837d06fbe27d0,False,ETTh2,data_budget,720,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0128/seed42/ETTh2/h720.json,f7050c6e5a017c9395bca4fddeae820d3f29c93d98b925d286aa29bd172f2690,42,train_0128
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0128/seed42/ETTm1/h96.pt,04ce57ad99605548,False,ETTm1,data_budget,96,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0128/seed42/ETTm1/h96.json,077e92f8691a001d4847e96b55ac3e221c053169a02a56d18c2bb70cc319d047,42,train_0128
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0128/seed42/ETTm1/h192.pt,a02032f6c2fa2ba4,False,ETTm1,data_budget,192,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0128/seed42/ETTm1/h192.json,929da0e8f2e2f30a7cc2fed5a5d009887fb38ea5584a005f48e61ff477e62b55,42,train_0128
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0128/seed42/ETTm1/h336.pt,0668c3c91a7e7adb,False,ETTm1,data_budget,336,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0128/seed42/ETTm1/h336.json,edfacd417bbe1301fd862ea31c5e8889647da286b9d9c1237e7cae463ab280bf,42,train_0128
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0128/seed42/ETTm1/h720.pt,fe0e309309c2370f,False,ETTm1,data_budget,720,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0128/seed42/ETTm1/h720.json,15f0d48a5ad6f3a3fe9cd8597d55e06403de72658c287984658471c9dcf08296,42,train_0128
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0128/seed42/ETTm2/h96.pt,dd687d1b812c1fa9,False,ETTm2,data_budget,96,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0128/seed42/ETTm2/h96.json,7bcc8ea08d5d43283e7cc01c0aea70aa3851320947739e428135f676306a7316,42,train_0128
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0128/seed42/ETTm2/h192.pt,5739938c9cd86533,False,ETTm2,data_budget,192,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0128/seed42/ETTm2/h192.json,ca9c36fdd06a08390d6e82d9cb20bc415ab14f1974e123108328d4e943225748,42,train_0128
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0128/seed42/ETTm2/h336.pt,26c930bd7f6f0e2c,False,ETTm2,data_budget,336,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0128/seed42/ETTm2/h336.json,758eed5ccbde5628af4f51c58612a0dd5fd1ffec5cc1a5eebf83fff4fac6527f,42,train_0128
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0128/seed42/ETTm2/h720.pt,8a3d5fec0954d181,False,ETTm2,data_budget,720,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0128/seed42/ETTm2/h720.json,f1fc2b97b861833e8bca38380c69612aa2ee2e9048e25846a389eeb9ad71312a,42,train_0128
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0128/seed42/Weather/h96.pt,4a6bc224f8045127,False,Weather,data_budget,96,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0128/seed42/Weather/h96.json,252a27b13bda362df3f6695ecae04bfe114196a36c046edec03da2278a83c669,42,train_0128
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0128/seed42/Weather/h192.pt,8919e675defb7c19,False,Weather,data_budget,192,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0128/seed42/Weather/h192.json,609fd4bf3d1eb406e53b7a2f6eb968a6988cb257aa73e3681061fb3832f53d23,42,train_0128
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0128/seed42/Weather/h336.pt,def857bb4cbd8269,False,Weather,data_budget,336,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0128/seed42/Weather/h336.json,1aa5d3a9fb6dc83991ae6c187ae4dfbd759ef5851337855bdd1ba46b68f7b791,42,train_0128
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0128/seed42/Weather/h720.pt,73a92230ef25e498,False,Weather,data_budget,720,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0128/seed42/Weather/h720.json,3fc1619d422c373f80d9399d4e040a8efd095c256d4366b8241285cd80c1e698,42,train_0128
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0128/seed42/Electricity/h96.pt,9ef8829412260e13,False,Electricity,data_budget,96,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0128/seed42/Electricity/h96.json,624f14b3d7fdbcc967d2bab272bf407dbce5608ddc7b459dc4a81bee539559a8,42,train_0128
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0128/seed42/Electricity/h192.pt,11faf50ec918e5e7,False,Electricity,data_budget,192,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0128/seed42/Electricity/h192.json,ac22f85dfaadb256c8dcbf12a2c66ae404db881a1a52b86282448c4d820b8c00,42,train_0128
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0128/seed42/Electricity/h336.pt,dd2a0932652afd05,False,Electricity,data_budget,336,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0128/seed42/Electricity/h336.json,391788c4299d22b9700156119273b04061e53c86c43f200e10ec457e282769be,42,train_0128
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0128/seed42/Electricity/h720.pt,8fc2897d55c7e04f,False,Electricity,data_budget,720,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0128/seed42/Electricity/h720.json,2cff44cecbc3a0f7db1a1ce4c7d5b9bb1e0cae0415dd6b324be799a33b58b01f,42,train_0128
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0128/seed42/Traffic/h96.pt,37629f16cf3d5c2f,False,Traffic,data_budget,96,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0128/seed42/Traffic/h96.json,ae8ec9da18b1e22acdcff50e41fdc132c1fc05038e35207e8cb192d70c7da3f6,42,train_0128
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0128/seed42/Traffic/h192.pt,589e45fd8e7e6afc,False,Traffic,data_budget,192,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0128/seed42/Traffic/h192.json,39a8a840821c4f85cd212c7a92f3affa06c5545e69cd98014ce2c50d9b65b44f,42,train_0128
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0128/seed42/Traffic/h336.pt,9647345673b97059,False,Traffic,data_budget,336,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0128/seed42/Traffic/h336.json,8158ad68f8ca9fa76120b8c428465e567b49a8e8531620199f0ea311ef109801,42,train_0128
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0128/seed42/Traffic/h720.pt,32a9413e28f1f3cd,False,Traffic,data_budget,720,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0128/seed42/Traffic/h720.json,6777817faed9131a9d850fe081fd024cbf99ca313860e18bf73ce9e319e9b220,42,train_0128
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0512/seed42/ETTh1/h96.pt,4177c73fd6f996f9,False,ETTh1,data_budget,96,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0512/seed42/ETTh1/h96.json,9059dc50e1426044dcd2f4ecac838f2d3c8d7883b7d3276f7239a9d69a4c2d7c,42,train_0512
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0512/seed42/ETTh1/h192.pt,6de859a7ea6aa254,False,ETTh1,data_budget,192,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0512/seed42/ETTh1/h192.json,f001c84eb7bb144aac59aa236960241531d643a10a1bc7626337a57f064905a6,42,train_0512
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0512/seed42/ETTh1/h336.pt,1e3758cf69340acc,False,ETTh1,data_budget,336,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0512/seed42/ETTh1/h336.json,0c57b11670b11cd4f3317da5666a14504b6cda93dd11352e27a582e5b7be6930,42,train_0512
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0512/seed42/ETTh1/h720.pt,88e53b9fc0d3c65d,False,ETTh1,data_budget,720,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0512/seed42/ETTh1/h720.json,a3908f26505fd7971cd8fa1ec4871ebe99065a73e63ac896417dcdeeec6fa1ea,42,train_0512
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0512/seed42/ETTh2/h96.pt,810c8affbb49f90d,False,ETTh2,data_budget,96,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0512/seed42/ETTh2/h96.json,712a4e6d8539d0e66560d9ea21571bf69fad295660fe79bae5c50b7e58638524,42,train_0512
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0512/seed42/ETTh2/h192.pt,96747ac901becaff,False,ETTh2,data_budget,192,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0512/seed42/ETTh2/h192.json,0e690b9bcbe5052a5f2ce7c56606b9f8f7d0e74b8b43d96161ea16fa6c0f346f,42,train_0512
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0512/seed42/ETTh2/h336.pt,da4251b8a8119486,False,ETTh2,data_budget,336,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0512/seed42/ETTh2/h336.json,9f4c64167296ac0674536951f3d5a47e2f10cc891bd1e42921bd741a812d0223,42,train_0512
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0512/seed42/ETTh2/h720.pt,ff96bd3950272243,False,ETTh2,data_budget,720,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0512/seed42/ETTh2/h720.json,8d12360a9a9afcb6a84f4448c21ad2f3170d60a577a9954a51b37a20d28453d6,42,train_0512
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0512/seed42/ETTm1/h96.pt,c5fcca634370f8d6,False,ETTm1,data_budget,96,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0512/seed42/ETTm1/h96.json,60e43bec711a88ac9555bc14c5504dc1140a2a0bc41c55ef28418cccecac74b7,42,train_0512
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0512/seed42/ETTm1/h192.pt,bfd10dbd7d8c1cad,False,ETTm1,data_budget,192,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0512/seed42/ETTm1/h192.json,e125dc605896d9c73e70eff052479f4ce8a3c3ae987ab1c7e280321eb8552020,42,train_0512
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0512/seed42/ETTm1/h336.pt,983b515ffdec1f52,False,ETTm1,data_budget,336,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0512/seed42/ETTm1/h336.json,7b6892479b38be6d1325f402122fc1d26a6013ff143bd7d6843fa5026e527151,42,train_0512
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0512/seed42/ETTm1/h720.pt,2a6bab1e43fb2c53,False,ETTm1,data_budget,720,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0512/seed42/ETTm1/h720.json,e5fb332fabc689dca8f43d40da6d1d0659ca8ca190c243e13f6a5050d8aa542d,42,train_0512
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0512/seed42/ETTm2/h96.pt,ba2fcdfceefbeed1,False,ETTm2,data_budget,96,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0512/seed42/ETTm2/h96.json,bc43b45f861c24838d6ebac3bbc4f57535dc90d9b731a9df629162bd52b1c163,42,train_0512
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0512/seed42/ETTm2/h192.pt,d3f0b87ac344a672,False,ETTm2,data_budget,192,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0512/seed42/ETTm2/h192.json,e400411e0b0d9c7e2ee2242e58918d057d611674f063171affa24dad23d0de6c,42,train_0512
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0512/seed42/ETTm2/h336.pt,01c539756dc0fccf,False,ETTm2,data_budget,336,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0512/seed42/ETTm2/h336.json,43740476455f4c21ccd211ec42f35374e39058c5d17c74b6e8209efe345b6e5d,42,train_0512
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0512/seed42/ETTm2/h720.pt,790957a6bafd418a,False,ETTm2,data_budget,720,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0512/seed42/ETTm2/h720.json,5a3204e67c967dcf6071646600d7fbda76f4f21c797f9273b72de6e408860015,42,train_0512
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0512/seed42/Weather/h96.pt,6a8e48e4a1e101b5,False,Weather,data_budget,96,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0512/seed42/Weather/h96.json,a80916277a90869c5d099d3caa26a3fbbc5d5a0a92be74090da04dc9dc30d7e3,42,train_0512
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0512/seed42/Weather/h192.pt,e4ef46e36b84dd64,False,Weather,data_budget,192,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0512/seed42/Weather/h192.json,998c86a2ca7ccf3f809edd572be9792ca6add5f78dbb5ab1397ddc5012917ada,42,train_0512
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0512/seed42/Weather/h336.pt,8d414fc50a80d4f3,False,Weather,data_budget,336,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0512/seed42/Weather/h336.json,eab581b0bfa2110abd9ff8487120970dd047a2f370432ecb57e3d4ba3cfcdfcf,42,train_0512
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0512/seed42/Weather/h720.pt,e9edd61481319112,False,Weather,data_budget,720,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0512/seed42/Weather/h720.json,6fd909d7960eab82436e8102b031066794920368f95fb2f6f4577d019daf5517,42,train_0512
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0512/seed42/Electricity/h96.pt,cc49bc9b177b5b8f,False,Electricity,data_budget,96,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0512/seed42/Electricity/h96.json,5f6ca5b853de03c7d807c552bd12d3b85abe059acb7d0284a2a53c9125379325,42,train_0512
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0512/seed42/Electricity/h192.pt,ef59af5a9c9bee89,False,Electricity,data_budget,192,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0512/seed42/Electricity/h192.json,9eef5b7765e7d458571fe4ce95ea2d356052a3b1532019b1d22324f49429c2dd,42,train_0512
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0512/seed42/Electricity/h336.pt,aabf13bc086d86eb,False,Electricity,data_budget,336,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0512/seed42/Electricity/h336.json,4aaefc0e6256c813bc70645f739b9b32ee7b2315304694a5ea86ab381775bbd1,42,train_0512
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0512/seed42/Electricity/h720.pt,c3a1925233a0c7d0,False,Electricity,data_budget,720,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0512/seed42/Electricity/h720.json,f2044256f0dab3da3049c123f52692494c1f8eda80d8e831d9147566471be520,42,train_0512
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0512/seed42/Traffic/h96.pt,1892723d410f4ac4,False,Traffic,data_budget,96,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0512/seed42/Traffic/h96.json,01ed781577ca16969b68099205f246f3b68a33755bc3383eb32174cf4e818a75,42,train_0512
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0512/seed42/Traffic/h192.pt,d1b43e6a1a4d30cd,False,Traffic,data_budget,192,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0512/seed42/Traffic/h192.json,0f6d42635689a418102307a5c211649cdf86dc4d0ef777fb5201e50fbd84afab,42,train_0512
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0512/seed42/Traffic/h336.pt,92c6604d4fb64de0,False,Traffic,data_budget,336,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0512/seed42/Traffic/h336.json,1f3e6be73cc4d67574310bf7376e374ff4ebcd08cd8c1a6d9a142e38371f27ed,42,train_0512
/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/data_budget/checkpoints/train_0512/seed42/Traffic/h720.pt,a6c962b155b7b535,False,Traffic,data_budget,720,LatentFlow,physics_modal_v4/enhancements/results/data_budget/runs/train_0512/seed42/Traffic/h720.json,1aec2244777a747194bcac8a4d838797da1f8dfd0f78e60629dc142722463dbc,42,train_0512
